USDZAR,GBPZAR,EURZAR,GBPCNY,EURUSD,GBPUSD,NVDA.Close,AAPL.Close,AMZN.Close,DJT.Close,PDCO.Close,MLGO.Close
-274.88916,0.6004277,352.68256,-0.15280068,-576.25916,-1.6237481,-147.54346,0.20323405,-0.7077619,-1.9054431,332.19214,-1.5356042
-374.6107,0.7390575,-833.08923,-0.2230933,165.33946,1.0546998,65.03956,-0.88845307,-228.969,-0.5439281,-498.45465,0.11758199
44.99407,-0.4867624,140.42711,1.3085502,-163.58696,0.51704943,257.98022,-0.53708434,-423.47095,-0.062402066,254.29279,1.849101
-446.70538,-0.8148617,224.36792,0.78065324,182.31462,-0.7201563,106.716995,1.1756197,-243.48996,1.8129205,-6.083194,0.64150995
547.5442,-0.056274254,-109.22533,0.25836414,-389.59933,-0.25635082,72.21163,0.22144797,-59.958717,0.049164314,229.78511,0.7930703
-29.791214,-0.64073855,-186.03058,-1.0200847,-117.72767,-0.14192975,545.7933,0.3939297,-86.06999,2.2874272,869.4172,0.5725959
759.01196,-1.7340239,648.9292,-2.2374616,22.332043,0.34416485,-347.90274,0.1590558,-154.36615,-0.8464182,469.17664,-0.38688067
-441.86545,-0.63867015,785.6858,0.24283476,143.86891,-0.6058651,137.03145,0.32376194,-166.54727,0.77111447,-376.3753,-0.24827552
-1092.1439,0.8212899,412.71503,0.25117224,395.42517,-2.1942356,-887.30194,1.664161,-390.26157,-1.7696335,-792.56836,-1.2200019
-293.68698,-1.0838491,1196.1576,-0.1434426,-257.943,0.4084583,-27.902933,-0.25434464,-5.260831,-0.7882493,-434.4008,1.1479601
-540.6104,-0.90997523,409.9383,1.7665781,539.8152,-0.6538859,387.83203,1.1818764,-734.56226,1.2272738,30.883482,0.5073059
306.6897,-0.27330938,-191.55817,-0.28403866,37.5571,0.25104326,616.6657,-0.7029921,-9.982792,0.40858078,-576.22205,0.4716262
277.17447,0.5990233,-601.4774,-0.3170322,321.2308,0.08130689,43.123806,1.5185171,-546.32947,-0.119443506,208.9923,0.34986663
-102.06996,-2.5051146,158.08376,0.0033661132,286.37317,-0.24849199,473.89612,1.0111893,-357.56784,-0.26530164,148.76224,-0.6903823
35.273476,0.43182755,-214.1321,-0.19997582,-621.2645,0.9371051,466.33618,0.724699,25.752766,1.8298112,94.98534,0.8696933
-15.291622,1.092966,-194.41115,1.5704857,4.7472596,-0.44293064,464.9245,1.3597984,-374.29782,0.5314669,-552.65735,0.56275094
739.17737,-0.7968749,516.0187,-2.1820192,265.99957,-0.95751375,1311.6757,1.4551041,-195.79298,-1.4460741,-364.5464,0.48699355
-518.88586,0.7472608,-121.73951,0.14730386,-553.11237,-0.34601068,-11.097739,0.52267665,-658.11566,-0.086703934,-171.61746,1.2728953
-565.7987,0.0867751,-206.6586,-1.6008241,-57.017868,-1.0858356,563.1164,0.10792398,385.3972,0.10292706,-118.280304,-0.4014331
70.922485,0.56087804,-472.15485,0.26579538,-1135.1731,0.78298324,43.67214,-1.0557985,-118.60698,1.2718233,-790.6468,0.16653907
-702.54266,0.43245843,-78.3702,1.0251211,-605.44855,1.5455126,235.57301,1.4665451,-353.7239,-0.0634453,302.64746,0.12771212
-12.760429,0.39371306,-512.7132,0.039975822,-252.87317,1.6796402,9.9434595,0.23128115,-311.79617,0.44634864,-91.26751,-0.75293726
-191.86757,-0.18349084,-20.870735,-0.26726192,-66.55253,-0.7772048,-447.4627,-0.36624625,19.571829,-1.3202491,290.02695,1.250168
-516.2174,0.010283732,-221.06038,-0.09920269,-169.50117,0.9870439,496.11902,1.1074356,367.9506,2.1589253,-413.3991,0.979432
-644.3184,0.79030466,185.26129,0.7748303,-305.00906,-0.3499656,-181.90094,-1.983903,-143.93701,-0.16366807,-182.84222,0.12807296
-293.25174,-1.7179906,339.1091,-1.5840727,-143.30562,1.526436,10.870637,-0.4617232,-363.30356,-0.5928784,-321.34518,-0.76502544
-322.19333,0.13306148,633.13544,-0.5753253,-177.86113,0.4025646,67.324394,0.508061,-332.03738,1.2076789,-334.8344,-0.3524641
-192.38301,0.17865294,-160.74979,1.2743624,150.49342,0.8170711,-9.334695,1.4271764,-357.7117,-0.6881391,279.51773,0.118417405
-34.98626,1.0112617,-527.2874,-0.9593864,-264.9663,-0.54263115,593.34515,1.9010388,91.96823,0.9186079,811.42377,-0.7949235
-983.1279,1.2462623,-992.73566,0.06096615,-144.63934,-1.4962362,86.117195,-1.352455,424.43417,1.4187573,-55.08148,0.26448593
-323.48856,1.3357556,-691.68964,-0.1123571,-100.519936,1.4173278,-56.365807,-1.5039663,-721.03546,-0.6612677,-360.9357,1.0951011
-63.3415,-1.090932,226.66763,0.9134238,-666.2896,-0.2566027,136.67387,-0.26462033,290.64078,-0.13085252,-431.26685,1.278524
-138.66968,0.0035019317,148.4648,-0.68863887,-439.45688,-0.15936434,715.2982,0.018685643,-30.142067,0.72357374,-365.65656,-0.2396078
-197.42703,0.5993718,-331.61597,1.5938411,346.38297,-0.5611734,-614.4959,-1.2577376,-440.51218,-1.4762218,-676.5609,0.6407384
49.918995,1.0367591,-731.4776,0.4346041,-592.5531,1.0683597,28.898321,1.705323,-139.57446,0.84456515,451.05344,-0.58412987
-611.7322,0.35082385,-404.20602,-0.80360377,-130.95654,0.42573264,78.298996,0.6031101,-943.1127,0.61844414,-251.06865,-1.9339665
108.521805,0.38800138,120.101135,1.0756732,1057.556,-0.43952405,-204.87813,0.7758582,-229.77846,1.3233471,-149.75449,0.4236824
380.02194,-1.3853831,1307.7823,-0.38830614,-651.8224,0.6757236,161.75237,1.706183,142.17744,-1.4379148,17.687778,0.461504
-348.05338,1.9569525,-543.90125,0.27049723,-644.2526,1.6871619,45.77762,-0.14634557,47.44328,-0.81888443,-616.82227,0.11059354
104.01493,1.1280442,-80.951866,-0.15505087,-353.29968,0.46038443,9.4463005,-1.6068156,-27.199457,-0.090832,-311.4087,0.21022706
-260.09338,-1.4833363,1062.6299,-1.4662693,-314.18643,1.4443688,91.16483,-0.9032719,-1448.3118,0.9786684,-316.54626,-1.4281214
-733.1834,0.228039,341.25928,1.0550884,-130.58115,0.5532767,235.26303,0.8950618,-109.934654,1.3391879,-273.45737,-0.23500063
6.174913,-1.5083516,71.914734,-0.030146213,-163.68689,-0.041847672,-420.02313,0.23695277,-492.46774,-0.07920936,-51.66631,0.7458299
-751.1857,0.43206015,-106.322235,-0.36452997,-127.635025,-1.0743358,-355.8799,2.5888944,-253.46686,-0.66175014,-671.62274,-0.32312497
-812.90265,0.12598242,649.10736,0.018652912,850.1469,-0.7051982,-276.84125,1.6000695,-261.6653,-1.4321514,-646.5045,0.7944198
9.18409,0.8074969,-391.2261,-1.2432042,-603.5271,-2.5977595,186.6547,1.0010488,-820.4118,0.6167792,70.650246,0.41689235
77.08691,1.6613222,-799.9931,1.4741557,-757.1723,0.48525155,-180.8545,-0.111526914,-813.96234,0.6909083,-95.0536,1.6206744
-181.01697,-0.23539585,606.539,-0.3883378,-260.28223,0.94552386,114.937744,0.99594086,-269.51257,0.9434845,81.09068,-0.90542936
-281.54306,0.051832512,-382.23145,1.7983494,114.90483,1.8504914,-311.7412,0.94505066,-287.61624,-1.2225474,157.1676,0.28183892
137.56853,-1.025761,495.89386,-0.32524562,246.81883,2.2091088,78.09802,-1.2580268,-380.80338,0.4748259,540.6014,0.98380387
-23.227089,-0.85820574,488.20374,-1.3276956,-432.62775,-0.48643422,-23.3182,-1.3951839,144.62477,-0.39743468,-806.19556,-0.49280247
-543.46533,1.3623667,-999.2265,-2.2267609,-1013.6107,2.8012688,459.1224,1.6233654,-77.22881,0.2572585,-200.60866,0.7930617
29.054173,-1.7935975,-156.5465,-1.8039899,4.429133,1.0890969,565.31067,0.77613235,330.5957,1.2279505,-82.28366,-0.59089065
-58.324394,0.8884751,631.4491,0.3499733,-120.886116,0.1436797,-237.94348,-1.124902,-146.2546,0.31759503,-412.17316,-2.003833
-122.87464,-0.13009806,841.1522,0.20478183,-649.5815,-0.7426935,292.32327,1.089672,288.6687,0.20656765,-105.78573,1.0387887
155.67635,0.6541019,301.72205,1.665621,-435.68103,-0.3034548,36.699463,-0.40487415,-297.4249,1.2241477,-525.2308,-0.591321
-23.344162,-1.585362,147.80367,1.0276735,-83.30016,0.1280005,358.25308,1.2245812,4.1549716,-0.40858024,-311.7558,-0.069470495
-346.5436,-1.5378647,-690.61163,0.38914746,-400.4353,-0.76220304,-168.39812,-1.5658493,-614.6329,-0.47224933,178.89824,-0.311483
92.887146,-0.1960594,103.75608,1.2036272,-191.85567,0.7398609,-9.200623,0.7788352,-158.0538,0.1897634,362.3711,0.58774775
-311.87753,1.0741584,283.43692,1.2666181,-59.57316,-0.9002669,-371.60962,0.27787867,-193.68173,0.22628412,-494.0266,-0.5588523
30.810696,0.43998763,-209.04767,-0.16373411,-805.75214,-0.15409774,121.574005,-0.31775367,200.38779,0.43001223,-189.98207,0.35337433
-419.77618,-0.11875455,478.23392,2.4245255,-266.75403,0.02373059,-198.2318,-0.77621955,17.5265,-1.0533627,-53.105095,-0.07897302
228.44116,1.1141164,-237.71039,0.6902144,-17.54647,-0.3139541,849.55817,0.26344886,-301.8992,0.042129964,272.30362,-1.1770842
-220.23367,-0.80193275,814.6202,0.4873204,120.10372,-0.17448255,20.553114,-0.90394646,666.9744,0.06816461,66.70838,2.0893965
-834.6613,-0.19806865,244.61642,1.8128846,326.84647,-0.3857446,-39.433086,1.8338757,-278.4893,-0.8879195,-404.02878,1.9514091
-378.0484,-0.012671342,139.67325,-0.26599523,165.35503,0.9168447,320.75153,0.10263506,-362.56543,0.96274334,625.11127,-0.27488387
322.9925,-0.42617604,-231.64238,-0.106588274,-195.06824,-1.5035954,461.6556,-0.44705653,-187.62556,0.21803927,91.96242,-0.8307317
268.12604,0.77590835,198.2642,-1.2510324,-673.1356,0.08327564,-200.57344,0.18188962,-675.854,-1.2013435,42.08165,0.08584163
-357.4656,-0.37647483,108.720345,-0.6636712,-393.1681,1.6331129,406.644,-0.4039926,334.65366,-0.05833382,328.8722,1.4942126
-463.68484,-0.3124933,-608.5501,-1.4030381,-476.7187,0.16614863,109.489914,0.10353296,171.03108,0.5449514,-319.08844,-0.26812145
-511.91833,0.9570852,-626.2849,-1.4775811,-820.8878,-0.61958814,-494.56802,-1.5000638,-74.58924,-1.4315537,-127.11623,-1.0040557
-405.83435,0.3986099,332.04108,0.8774459,122.708305,-0.73092926,-383.09033,0.83109164,-194.42776,0.09727687,-144.58046,1.0125407
-50.312145,-0.44025743,-32.385986,0.5201649,380.15652,-1.2208233,-503.47318,-1.00199,-776.7343,0.025152566,133.03586,-1.072432
-79.89378,-0.6904604,-176.43924,0.5516539,-422.58475,1.1092737,377.83408,-1.2808199,-276.71628,1.3152883,331.69623,2.078151
-95.91192,0.3505251,101.49768,0.10796783,-553.06366,-1.266311,444.40622,0.6782332,-1267.3137,1.9367893,-762.7836,-1.2939737
334.63773,-1.4777408,-22.864862,1.1695001,142.42679,1.2072458,463.58057,0.45380074,-213.14832,-0.10802609,-15.354768,-1.013346
350.44278,0.7973528,-420.59454,-1.2455361,-397.8474,0.78730613,405.30887,0.19127446,93.38974,0.09453439,-169.88231,0.28324935
-521.2968,-0.7436319,-31.429388,1.0085813,-52.2358,0.61618906,321.70892,-1.3328396,-338.12225,0.9942258,-338.23297,-0.90084285
-319.51663,-0.88267267,482.0813,-0.009490907,-408.53848,0.637688,319.88852,-0.18658532,199.20668,0.27799797,223.74641,0.24988772
-121.86162,-0.64221543,145.96881,-1.3481323,350.88956,-2.8272653,-474.30048,-0.29123592,-581.27795,0.62245136,-263.72263,-0.4961209
490.95822,-0.95295185,-903.6485,-1.2966164,240.72089,0.36387962,145.11986,-0.69598573,-498.4351,0.83092135,654.91003,0.91723245
-201.90118,0.14895806,-278.8597,-0.7668901,-432.118,-0.6119546,610.0291,0.6839893,487.49814,2.3877354,-523.9659,0.4343146
130.16197,0.5807146,-173.17575,1.75618,-975.07776,0.68996006,65.41486,0.11065893,-289.65793,0.492869,-5.520531,0.5751544
-661.2791,0.5490226,-800.75635,0.38419196,327.95676,1.1420205,573.4395,-0.626817,162.94038,2.1517105,155.51123,0.47173366
78.17757,-1.7362478,328.25635,0.107962936,-199.35567,0.013611533,-237.6785,0.2160061,78.32335,0.998174,-760.9553,-0.13970122
250.41757,-0.56955856,-641.1743,0.76557297,-44.3544,-0.3719957,45.5287,-0.7123834,-255.84712,-0.9893873,-397.1497,-1.5563217
232.02852,-0.009926875,584.4453,-0.37882254,870.47754,-1.411669,-132.9842,-1.5897715,-350.9638,-0.1345069,-659.2046,1.0377269
-18.976732,0.11641781,-275.64566,0.7871155,-1025.0271,2.7056906,667.51764,-0.5866889,-48.748375,0.29373056,29.106089,0.69036245
-283.49002,-0.5446889,-963.9242,-0.32800314,358.32205,-1.1276623,138.4305,-0.40232265,-616.56995,0.9554458,-601.2603,1.882767
-127.47284,1.1460391,-406.22522,-1.0540993,-464.76846,-0.06905325,644.2135,1.1042049,297.55176,-0.67189544,1.9939227,0.4479224
361.0748,-0.48466974,-19.952587,0.30802423,-114.15716,0.10935191,513.9602,-0.22430015,-153.6432,0.61966056,-212.11383,-0.63486546
260.19785,-0.5255802,257.83746,-0.21365112,-243.07344,-0.41077045,-340.9215,0.7709386,799.549,-0.85221344,66.82481,-1.3626668
-581.7446,-1.74104,479.60852,0.1783695,74.098625,-0.38012946,-229.92386,-2.1886888,-422.3427,1.3448765,-900.8531,-0.015187724
347.80875,0.273373,327.1949,1.6214435,390.8645,0.44085544,-62.421352,-0.38462657,-174.9505,-0.6072944,186.6993,0.38502952
-638.4555,-0.4549611,-38.204792,1.2913153,173.18617,-0.8638407,-322.94232,0.55921125,-51.410755,1.0958368,-945.1911,0.3774759
828.47363,-1.0121118,-59.440796,-0.28340453,88.15752,0.769713,-225.73518,-0.88817006,252.30005,-0.5537565,442.24396,0.36084822
25.212866,-1.0148197,411.5335,-0.62410057,887.6987,-1.2869614,711.6398,1.3614072,-254.94682,0.3219379,182.54662,0.99742174
-161.57903,-1.2039409,-681.58746,-1.7189405,-367.64072,0.51054907,-134.94226,-1.5369146,745.66486,0.42408973,-293.90045,-0.15859146
-382.6281,-0.2897986,-1.8350291,-0.76115334,-227.79219,0.3712027,661.34564,0.16016072,-243.26147,0.66181624,-197.31187,-0.3214195
765.28186,0.10473933,435.3556,-0.45396513,-698.69977,-0.2884689,-41.055164,1.6612185,-531.14996,0.3182919,-55.46815,0.40008062
-947.83374,2.1417418,73.834625,1.8398782,858.0302,-1.165664,763.3527,0.6077623,-784.1725,-0.4283007,-30.524685,-1.6052395
135.07326,-1.4516574,297.48453,0.31540158,-233.9344,-0.8684951,646.53674,1.1805453,-125.61689,-0.48717365,-899.73193,2.0589783
142.40257,-1.0315053,410.07428,1.7263826,621.6087,-0.3279384,70.70116,0.11235755,-102.44256,0.78719527,-228.27986,0.32318664
-121.86873,-0.4890438,334.84387,0.072171085,256.3432,-0.6246147,-313.17172,1.0748303,66.59194,0.29772326,-328.7005,-1.1389788
638.51697,-1.4286155,635.7888,0.19647726,163.21858,0.80840033,-139.15686,0.051182903,-806.3331,0.4031352,-570.29895,0.84421223
-272.58466,-0.87508184,-372.16934,0.9451022,-458.2473,-1.001131,18.138268,1.1955422,-931.34766,1.6836625,-136.80627,0.13910082
-478.5084,-0.4030347,-252.54256,0.9020709,800.9384,-1.7680303,220.9469,1.5360626,-546.29315,0.32634577,-1351.1733,0.9043766
-1253.0552,0.40034935,-305.74783,-0.17881984,-309.20743,-0.52906275,-41.27676,0.09697831,172.08342,-0.7354731,24.15767,0.39916602
239.50572,0.5555919,349.73373,-0.2642127,14.857017,-0.7968127,-1119.1003,-0.53857696,-500.76935,-1.6833826,-306.89194,1.0449692
-655.32086,-0.29964453,393.32367,1.1095566,434.29034,-1.1110358,539.659,1.3863903,-133.96439,-0.5468462,-117.01713,-0.005395325
-214.27144,-0.3018058,-73.45123,-0.78419214,478.10626,0.43913502,397.9582,-0.0059784097,-1016.70703,-0.31649727,-521.0135,-0.24906878
-53.19971,0.26602405,-288.43814,-1.1971859,160.754,0.17563707,1052.0773,-0.34786075,330.80508,0.024979603,-697.2401,1.0779972
-543.2713,-2.2123306,639.27386,0.25255892,-295.48904,-1.0290371,65.4025,2.1621935,-574.0688,-1.8760045,-935.4097,-0.34958708
343.26044,-0.6762374,409.6047,-0.8765742,114.28284,-0.38947314,-362.8778,0.3195944,-1.8514007,-0.30122754,8.638534,-0.8069139
-151.14153,0.83634835,-627.48987,-0.55887085,362.4871,-0.12600309,585.3246,1.033243,549.5894,0.395175,74.163055,0.5800196
-688.10345,-1.1947987,-225.3898,-1.6822231,-123.22332,1.5540221,267.50964,-0.36880007,545.55676,0.86969036,-193.08034,1.60286
94.99911,-0.0008200773,737.47296,-0.35787007,223.97737,1.7452877,-32.461693,0.91670597,-480.8544,-1.7181515,93.122955,-0.4380813
471.96912,-0.12324488,516.4321,-1.2753294,-1.8949262,-0.427818,131.29475,0.5552576,289.57504,-1.0027504,-598.84076,-1.4187124
-394.67783,-0.10062375,276.14883,0.23693404,910.5233,-1.5632756,-316.96747,-0.28641182,-707.1514,-0.09612072,-657.2979,-3.0517666
-387.16934,1.2895349,-999.61365,0.19615784,514.64874,1.0500954,-202.50027,-0.2674212,574.25867,-0.27596995,-596.0089,2.1301627
164.98436,1.3362092,356.13297,-0.6573364,-298.00946,-0.4179224,158.08128,0.4932543,-670.75903,-1.084452,-457.04987,-1.1814528
-207.65837,1.6765275,-413.93475,-0.101574406,10.182448,0.69751185,79.54795,-1.7873185,287.82553,-0.59452856,-381.65613,-0.7538246
-26.053225,-1.3871131,426.34442,0.46637312,170.4642,0.16137879,-446.90482,2.0354707,-653.4315,-0.12874368,-271.59296,-2.0844493
-909.6597,0.79751724,55.71488,-0.005914883,-426.4296,0.41094008,240.78914,-0.86458117,108.67821,-0.42513773,-156.0364,0.65714884
67.447075,0.21292499,-168.29893,-1.0959975,-1022.1695,1.5134693,-352.0287,-0.14973179,-469.6389,-0.34095255,147.15344,-1.4001285
-127.3232,-0.2588946,-668.99615,-0.26139146,-349.0419,-1.3494768,432.52502,0.8446295,-354.3015,-0.6769681,-85.26998,0.7450787
122.13044,-1.7898476,496.75635,-1.6665617,15.267523,1.4576778,487.09528,1.9951025,-1328.4772,-0.5876606,-233.86508,1.2909584
-11.476289,0.3877404,-767.39795,0.3546407,351.473,-0.58164006,232.27963,-1.3860732,17.451513,0.09893551,-46.6836,0.92879015
326.8126,0.010844064,-488.11465,-1.2104949,177.24577,-1.0009959,-42.137123,-0.6268174,-9.290882,0.63750136,-325.16943,-0.6630479
-162.12938,0.35325354,-171.738,-1.673337,-116.467,-0.052093104,662.13104,-0.1917251,-29.456802,-0.7399381,-240.55382,0.30043736
-124.91883,0.56566405,-177.0183,-0.098927,199.74863,-1.4218394,25.214071,0.20965262,-256.96173,0.20244284,-148.17465,-0.40464827
-255.03133,-2.0055487,-168.69926,0.93554485,-419.9024,1.7764881,174.86183,-0.5892689,651.7359,-1.9016697,-207.03575,-0.6101516
-683.04285,-0.6773314,356.24423,-0.56152177,-819.89307,0.12511277,-27.870312,-0.99668217,-838.73584,0.07419719,-229.71939,0.19270761
-196.75233,-0.13541272,-632.29407,0.11706856,362.1577,0.18724701,-53.663235,1.3421891,-498.1483,-1.1705317,306.7598,0.4702511
310.20416,-1.0439006,-181.60776,-1.5100272,-704.6132,0.8834631,198.5031,-0.43580574,-207.39694,1.1105703,-1.34296,-1.5241389
1228.3833,-0.11272772,-367.76526,-0.6269887,-240.23695,-1.0101892,689.4038,0.49206623,536.3129,0.47301883,-359.4095,0.65642476
-125.68474,-0.26320326,-143.88786,0.024173524,-219.49583,0.8397103,111.48853,1.113974,-448.9874,1.4611619,84.16675,-0.9853681
28.672739,-0.06420215,-18.980131,3.1181595,-280.8707,1.3318388,-55.595596,0.077731155,-95.21807,-0.83198476,-344.1371,-0.5550601
-730.1764,-0.5418433,-112.77266,1.2577367,88.55023,-0.95955443,137.10915,-0.5197587,-508.69153,-0.4031007,524.3944,-0.5013304
-910.24634,0.7114625,-194.31705,-0.18953815,151.39401,-0.66750324,837.7335,1.3284291,-334.115,-0.57448,244.05588,-1.187245
246.39229,-0.52160347,-322.69943,0.72400665,-608.10535,-0.69328165,-440.09918,-1.3228285,88.90257,-0.07889712,-644.202,-0.0559975
640.7425,-0.8118754,-131.25687,-0.7206094,-713.16,1.1625807,-242.79355,0.65196013,-122.518715,-0.72354573,-178.98918,0.2574244
-111.11813,-0.42658746,-139.59358,0.5382439,-10.858844,0.8183815,108.794464,1.3392575,-423.68454,-1.9214804,-91.14653,1.4908489
-281.94693,0.34854764,-29.486675,0.780257,234.98389,-0.60912603,-6.6531334,-0.70854104,-285.01508,1.8164835,-62.794212,-0.42072192
128.29306,-1.2984571,-109.80785,0.17635317,99.43975,-1.250748,-326.87668,-1.6772653,-380.54694,-0.9926421,-112.27064,-0.13932478
415.26587,-0.04014018,814.6317,-1.3896482,209.68979,-0.59559923,195.02806,0.025512751,421.75427,0.68207365,-164.62187,-0.05486507
-441.87976,0.84204996,-227.7403,1.0726984,115.30914,1.4896648,218.28076,-0.8712331,-15.980092,-0.9852417,446.65958,0.67353874
110.343315,-2.1929939,1006.99677,0.6815153,-17.324585,-0.4872511,-336.46002,0.34279686,-249.48846,0.8104898,95.939735,0.89177495
111.89977,0.39553964,-351.83466,-0.09591305,-507.53876,-0.86527294,527.3448,0.4706304,-77.21402,0.69247794,-427.64337,0.69732744
-90.369415,0.4561212,-120.87064,0.7890598,118.59604,0.31144053,-53.480976,-1.0394922,-270.67816,0.25563297,-103.915955,-0.59939253
351.28668,-0.37406498,662.1116,-0.18713585,-60.080982,-0.17984405,-504.28058,0.84453565,270.69775,-0.27985945,-435.9488,-0.58424217
-220.57864,1.1741502,-38.61843,1.633797,101.81595,-0.78559196,-331.71994,-0.24728538,-304.35898,-0.10592643,-89.72015,0.17949331
-99.15034,-0.4903188,-132.88974,0.5282535,105.28222,0.020642228,-36.27731,1.0513206,-235.17648,-0.27775204,-174.29138,0.46551287
16.005173,-0.23664093,221.6391,-0.34782073,689.49396,0.7927794,432.0749,1.416182,264.0822,-0.8739887,-186.38979,1.1624143
595.35986,-1.1747565,67.345535,-1.1696355,-168.55684,1.6565135,188.02698,-0.42330736,214.41994,1.3823849,-293.78162,-0.33484903
618.3047,0.4100665,-572.5227,-1.2711169,-723.08215,1.7733938,-35.65131,1.7946641,-255.30447,-1.6531633,-160.79405,-1.194723
-780.6404,-1.3364246,1062.0641,-0.297284,-267.6491,0.8693369,-142.54231,1.5073417,-289.9725,1.0618284,43.282604,1.0449034
-168.97333,0.8820163,-633.6087,0.23554315,-1100.879,2.1129484,726.23334,-1.700583,-735.03973,0.40020797,-41.478943,1.231955
-231.30486,-0.12912616,-748.70825,0.57645357,998.35345,0.80766016,475.61493,-0.7575879,65.18618,0.8351466,-170.90248,0.28126463
539.79486,-0.90554154,589.59454,0.53775996,114.26631,0.26411662,84.59481,0.22419187,199.48312,-1.2799668,204.53584,-0.92037153
-318.1139,0.68994534,-117.25634,0.695171,229.91243,0.17076595,155.92195,1.6043915,11.956954,-0.39814293,-54.372356,1.0466801
40.708233,-0.079582535,42.432453,-0.16361576,174.45212,0.24559748,442.92303,0.24182278,798.93994,-1.412235,33.384956,0.6282844
-31.372147,0.36918116,-57.49565,-0.5262637,396.98358,0.09622221,69.071846,-0.4045652,103.31124,-1.7710426,-307.80673,-0.6810094
-234.627,1.2586536,169.04694,-1.7082361,-425.3021,0.657068,404.54422,0.8274595,-467.571,-0.4875733,-428.36716,-0.72765243
-928.76764,-0.0006103004,-343.7012,1.0124068,-380.96545,0.197191,-93.46973,0.30603087,-195.12625,0.22241187,-140.7177,0.91062564
221.54239,0.07696606,-288.55856,1.0042666,36.00189,-0.0067024874,611.8374,-0.116956696,-538.33093,-0.1867094,-304.29517,2.3135839
-198.87077,2.5005999,-747.54974,-0.12238404,-163.47034,0.20863812,269.54102,-1.1490896,-182.13599,0.28148723,-203.22586,-0.3070902
158.2908,0.37375975,-501.02783,0.0112392325,461.96765,-0.7673745,-33.051926,0.09344455,221.13034,-0.043296784,-272.40475,0.3719063
283.07465,-0.42120114,137.5927,0.084118195,-27.162756,-0.63769376,115.33061,1.1847812,99.902565,-0.0786457,-196.38101,0.06686724
-560.0324,0.20926842,-124.66816,0.74696696,-241.77376,-0.31646922,162.34523,0.44130158,-653.4454,0.8942001,272.60635,0.021555142
-631.92957,1.4380924,-723.82684,-0.28577596,119.93662,0.36172512,-355.54547,0.5905358,158.13374,-1.4712216,-354.77588,-0.4153767
-303.77344,-0.5628775,-268.94012,0.0007206794,139.37387,-0.61537844,188.46222,-0.3896764,-693.3814,-1.8559128,-425.82565,-1.6848739
715.5145,-0.5020222,731.72546,-1.45313,-700.45483,0.38632262,169.55719,0.86691993,531.1637,-0.458805,25.515959,0.37114638
2.0452094,1.4341198,-28.676107,-0.21825519,31.339401,-0.4601412,-85.596085,-1.386441,-389.20532,-0.04855606,-78.52662,-0.20631704
131.10841,0.7651151,-525.4054,0.44153696,-1161.6813,1.5478679,198.64561,1.866292,37.844093,0.30482313,-614.7456,-0.5991826
-116.73581,1.2519739,312.99115,1.3044326,121.312355,-0.56366074,-143.80115,-1.772915,-496.88223,1.0945327,-502.8909,-0.19886817
-114.07442,-0.024084385,262.7697,1.4467177,-228.02876,-0.78976154,274.16995,1.5796219,-652.23303,-1.4589803,-1.36218,0.7628551
993.6741,-0.0063059754,-722.9052,-1.779733,722.03375,-0.48488128,606.71594,1.2677135,-203.56483,0.07903269,-211.31432,-0.09879989
-276.2598,-0.24138354,576.34595,0.7561112,2.4025788,1.0611868,-63.255383,-1.573384,360.12912,-0.79094905,505.017,-0.6332295
453.1331,-0.56082416,4.5757303,1.5482949,-44.41429,0.5472001,321.89703,-1.5021015,-233.42596,-1.1601741,-445.32855,-0.9042313
-125.98229,-1.350349,463.74216,-0.6237912,440.5747,-0.83283603,7.6563807,0.3747955,732.95184,0.42396292,-75.42257,0.81091624
289.91855,-1.4845437,760.07135,-0.50420827,-156.35684,-0.14031342,-134.3585,-0.6447894,-539.3236,0.6969447,-433.56253,1.5414337
128.16992,0.34312564,-314.9655,0.8548252,-200.96114,-0.54534173,-980.892,1.9125488,-123.08233,-1.7585423,-437.92474,0.5968974
-418.8062,-0.095394455,754.2504,-0.38328528,125.35302,0.054726254,13.535917,0.48633936,-100.071266,0.6433477,239.25084,0.21555114
131.13062,0.21361318,-459.4716,1.0466497,-307.21265,0.28216898,45.518936,-1.3683777,-436.43582,-0.64673036,-151.19234,0.4325945
300.66492,-1.8973547,229.38785,-0.35256395,232.63574,-1.1196387,-196.65741,0.87988245,-469.65683,0.86076814,122.81615,0.66806716
-925.5088,-0.5153567,401.1522,0.19894464,479.55804,0.19757974,19.341965,1.5586442,-195.0726,0.47070146,-23.62461,0.48178893
-111.46838,0.005365635,-70.29023,-0.53901124,-17.291983,0.83795494,423.01312,0.7207623,571.55804,-0.7765063,-196.14342,1.2569175
216.4147,0.05217063,-9.459888,-0.056958318,-98.689545,0.56689835,-172.08171,-0.10943973,1104.5354,-2.4424634,-588.0273,0.7354568
-807.1653,-0.29651934,-97.18916,0.020603662,-499.49545,-1.0835342,439.04538,1.4180068,-95.025085,0.4658799,180.56577,0.92064977
-412.5976,2.0605636,-651.8273,-1.2190475,-253.83846,-0.015912848,784.25635,0.72167414,-214.8542,-0.45930147,-260.88342,1.1949538
190.21217,-0.17132737,119.67794,-2.1066236,-334.02823,-0.5611228,812.1926,0.4828555,298.469,-1.5046293,199.87988,1.0266154
