USDZAR,GBPZAR,EURZAR,GBPCNY,EURUSD,GBPUSD,NVDA.Close,AAPL.Close,AMZN.Close,DJT.Close,PDCO.Close,MLGO.Close
617112.56,-56.707523,285721.5,-21.536934,1115565.6,877888.94,672605.75,-387620.7,379027.38,170569.22,734915.25,-5.524001
276178.5,-1036322.56,13.782052,-164547.3,578906.0,626001.3,-234950.2,706813.94,-512539.78,-350576.03,585944.25,-58.840065
21835346.0,-6449.456,1337.986,2844862.2,24423446.0,65601750.0,-8072535.0,59608440.0,-62063296.0,-42089710.0,68401340.0,-5200.889
185300.75,0.502765,2.8987956,-10.331632,152813.23,155505.25,37733.758,182862.4,24524.115,-142870.06,185231.25,-39.65314
15226175.0,-4474378.5,-270.59283,5719430.5,19009686.0,-719820.06,-17238978.0,15147771.0,-6346594.0,-4100202.2,16595906.0,-1670.7289
1433768.2,-2422862.5,-7.4004173,2529831.0,477880.8,1878033.8,-119.76686,-321391.03,-11525.064,1436476.5,1933744.4,14.049356
42215.574,-119.63163,891667.4,-357003.38,892066.44,1948562.8,364902.3,512638.2,-1012661.06,358910.06,442709.88,-26.296412
4228453.5,-5859.469,1829.9773,-17928434.0,15762749.0,97555400.0,20847506.0,28548144.0,-39662292.0,-18742458.0,30319636.0,-1113.0602
18339228.0,-8842.176,1524.5515,1115.9362,80613160.0,109880216.0,-1829.4152,64892210.0,-53608570.0,-21265854.0,70404020.0,-2703.5676
-53.480915,-17.562603,3.5300272,-5874.2104,117423.6,288156.34,-106293.41,156505.16,-90544.37,1.7908444,156165.28,-10.234338
3316795.2,-1554.7191,12142434.0,-2327828.0,11086704.0,27189904.0,19535806.0,461611.3,-10282292.0,5132871.5,6274444.5,-255.21606
21365888.0,5896798.0,-709.42413,18027534.0,23899338.0,-33102248.0,-71233290.0,31645990.0,-14929172.0,1841211.4,26806840.0,-2618.886
441154.78,-37.447445,9.88093,-299419.12,294998.9,753456.25,815259.75,240960.94,-333617.72,-132657.31,242062.72,-41.06185
427154.53,-13.0007715,202973.56,-10768.578,282625.7,215441.72,660079.25,-196411.77,-187356.23,37945.496,149407.78,-4.642478
35523130.0,-2628.642,238.79358,25182766.0,38268308.0,10079489.0,22708490.0,-2400545.8,-37461596.0,-8535762.0,16218537.0,-1136.8099
21729566.0,-2527.715,-130.70753,41890664.0,44020040.0,7464372.5,-23261806.0,14139860.0,-40107052.0,-7911493.0,24678542.0,-985.3502
265804.5,-314.18375,193.90215,-581798.1,-959069.06,4285012.0,-1110458.6,1592872.1,-594749.5,528615.2,3114437.5,-114.27387
-369913.44,-386.38452,70.27174,3583548.0,1228559.0,3323387.0,-275.91937,4412295.5,-3277425.2,1618974.5,3099470.2,-137.2464
8457970.0,-943.7617,157.04408,6195065.5,17122756.0,1136132.9,-112.37464,7584218.5,-5734698.5,-116238.81,3119967.8,-707.6264
3056.2195,-0.69638413,0.54457206,-3.2447994,7302.9585,9529.255,1734.7759,2831.1233,-2181.2075,1936.9036,3962.2834,-0.10901831
1802657.6,-226.94447,910988.8,-1739566.9,2668385.8,2638102.5,472046.75,251970.19,92326.9,218817.53,2596880.2,-32.050663
46162450.0,-8559.777,48860304.0,15469633.0,36879196.0,91033090.0,179115040.0,-58070036.0,-71475576.0,-50412612.0,41628796.0,-3321.8618
56231.234,-367246.4,1.9640347,-46.833984,159936.95,245740.62,-257903.6,193072.62,-58737.508,3.8449256,231146.66,-12.207395
19066936.0,-1307.9365,2106435.0,5007200.5,6077479.5,15133244.0,39321516.0,-10258587.0,-7346831.5,-5366290.5,2969927.0,-708.88043
-25272.377,-53.836723,460031.5,-13721.768,141105.77,1045879.3,924246.94,-814369.75,-39022.3,-107794.16,464570.0,-2.8768208
311583.06,-19.495283,106568.78,-312027.34,426549.2,228070.28,-60874.707,-280318.66,330480.8,52327.016,412518.47,-2.055485
29288448.0,-1099.6178,1233658.9,-204420.58,20785908.0,34627804.0,3779276.5,-29210252.0,5843589.5,13985524.0,25191928.0,30431200.0
4257056.0,-257.813,2609300.8,2098034.8,3650431.5,5455497.5,60.471928,-3037582.0,-435602.06,2612936.8,2920666.0,138.87498
51711496.0,-7452.18,1463.6626,722.9881,58820080.0,111581100.0,-4867.542,59368230.0,-5797834.5,31043386.0,94946376.0,-1500.7917
3272810.5,-18279594.0,78.9775,-3425070.0,12444754.0,6065403.5,-25860232.0,21127810.0,-11050190.0,-3637152.0,21081102.0,-1338.6783
750669.56,-1992584.2,-1.3358375,1274606.5,188761.83,1460374.4,-65.66692,147231.66,-238840.44,706010.7,869553.1,11.674231
99361410.0,-8551.434,62754600.0,-39949604.0,77618280.0,101424450.0,112756060.0,-85233450.0,-126547550.0,26424776.0,12018278.0,-2336.4639
221781.95,-1213937.8,-0.75496095,768222.75,212045.6,633369.94,-51.67263,428446.78,-289161.28,446804.2,468909.66,-5.599984
1192793.6,-82.748184,640623.5,408307.5,1149204.0,1454895.0,815893.56,-239639.14,-665185.2,958242.3,898109.25,-26.6214
18283032.0,-25215918.0,-223.7489,22710464.0,17845268.0,8951465.0,-31602846.0,6191231.5,-11344009.0,1317955.2,19728282.0,-308.29477
250960.67,-41.483723,233634.86,-11.885037,600596.56,652360.94,400537.28,73891.2,-94886.52,124898.945,321595.75,-8.600392
209263.72,-28.839676,6.554857,-2.8068223,324647.06,449108.38,0.84988606,101977.89,-24944.137,218543.25,154795.2,-0.8485306
-2962026.5,-2358.1594,423.60803,-4796012.0,17594800.0,20219888.0,-47086060.0,40416970.0,-27128356.0,-11533924.0,36750330.0,-3317.6477
1723431.6,-824.87213,160.1623,3038611.0,215243.14,13421888.0,19907302.0,-1561464.1,-6703788.0,-5853403.5,4984914.0,-421.71072
29309224.0,-10415.816,1308.3108,70299976.0,102984430.0,133987250.0,-115005010.0,87258330.0,-91644530.0,2977826.5,114465700.0,-2590.5571
3830820.2,-4529291.0,2442758.2,-1295787.8,2403980.0,4932042.5,6439920.0,-1179184.4,-3853041.2,-2698986.0,1314636.2,-404.33966
303384.34,-248.36273,23.943205,1023013.8,2918344.0,430504.25,-108.65452,915865.75,-1502619.2,-169187.23,353208.03,-189.91704
12093293.0,-4233.7983,889.7173,34596492.0,31256424.0,53646544.0,-437407.22,24036142.0,-50413940.0,-8609267.0,26803744.0,-399.332
9285568.0,-537.5498,208.53473,2032969.9,9172227.0,5671320.5,15222339.0,-423464.5,-4921413.0,-1948789.9,-429733.56,-754.3711
5518274.5,-4228639.0,110.243065,-3213109.0,11590644.0,-9073429.0,-17320080.0,14716491.0,-13259954.0,-7936918.0,19608094.0,-1025.0479
16296271.0,5009430.5,67322.18,4217058.0,7568588.0,-3430200.8,6043635.5,-1671.671,2647062.5,-5710473.0,11570595.0,-162.2943
2840804.2,-6676.4604,-418.25092,34043416.0,88512824.0,47758456.0,-23316840.0,91232760.0,-101333224.0,-50824240.0,50832176.0,-10022.929
1332507.2,-48.48386,288529.06,69785.64,1153558.8,659304.75,836452.5,-338131.84,-135475.12,563786.7,808653.44,-36.194683
13768004.0,-432.6004,1933344.6,-5273588.0,6721545.0,11185776.0,14487635.0,-1167.2888,489797.62,-5841404.0,6217265.0,9720415.0
7441842.0,-227.83115,2915396.8,573979.8,4970627.5,2551036.2,11692358.0,-1836643.0,-3680009.5,-240598.03,1950927.0,-195.26054
9810.143,-6.0707297,0.80811936,-1.1963444,34379.29,109813.81,-12618.761,7605.5225,-3332.9644,0.7408559,38462.44,-1.0363783
3414390.5,-4376022.0,26.74118,5362584.0,624634.75,3216004.2,-156.2338,-1840406.8,-253972.1,1197476.2,3030083.5,79.839195
25156592.0,6087734.0,-3.8535957,8236538.5,22670628.0,-13778836.0,2956427.2,-39521516.0,-4618668.5,-8190809.0,13640126.0,-779.5148
3887328.0,-6403255.0,48.650387,6615803.0,3707807.2,8582713.0,-5498014.5,-5076662.5,4478581.5,6352538.0,5976612.0,-40.73784
32793.133,-103180.266,0.27812564,63571.863,105406.24,81177.17,-203693.38,138662.97,-2317.3047,74028.27,74641.375,-10.067104
3053031.5,-746747.2,-70.37424,2649130.0,3529280.8,-442886.03,-3076339.2,-2805268.5,1883492.2,772745.6,3479317.0,-1.2338866
112583.1,-20.413322,144456.86,137524.1,255174.61,326724.12,-93461.52,25025.01,-102160.02,257959.9,139669.81,-9.255253
4225940.0,3622207.5,-52.95454,2023379.9,6014378.5,-5706323.0,-8397122.0,2282457.5,-4389332.5,-2378487.0,2596564.5,-354.60773
12303080.0,55.744823,121.97045,3564296.2,12791431.0,-5254458.0,4261408.0,-4407472.0,-4407748.0,-3692797.0,2092825.2,-509.6524
1143527.4,-116.06242,525136.1,-183119.6,2345374.0,997979.0,482512.78,1073720.5,-866650.4,-27294.543,927275.5,-85.071846
32410568.0,-57687440.0,-531.4661,-27998712.0,97865144.0,4422128.0,-198381390.0,146629090.0,-55342916.0,-19063468.0,128544260.0,-11830.445
2168571.5,-6880356.5,103.25935,1190877.1,1163011.9,6991781.0,2839623.5,-2654727.8,-1297069.6,567103.1,1409214.6,4421366.0
7582563.0,-8233744.5,127.86552,-1938637.5,8304313.5,5683710.0,3880912.5,5744976.0,-2487885.5,-2778649.2,5105240.5,-326.1427
11077201.0,-2001.2458,-163.11017,31522310.0,33133476.0,6855116.0,-22281142.0,21956244.0,-41159300.0,-10214816.0,25490170.0,-778.2771
42273.223,-21.02843,4.8596945,-4.525944,97436.25,320468.66,-166264.6,74041.06,-30520.645,2.4865816,190949.92,-8.866257
3664047.2,-16150510.0,57.60021,-3039965.2,13654547.0,4123665.5,-33180410.0,24224126.0,-9396301.0,-929999.2,21421704.0,-1493.3312
54121.2,-6.0715036,0.35147196,14314.877,107663.08,91508.45,-30303.695,78199.42,-32435.219,31779.637,75949.414,-5.781172
40207.65,-597349.7,4.6891856,-69095.85,172206.66,499996.3,-517573.4,492254.88,-99532.26,98248.6,485097.94,-24.63101
11639.02,-3.8605452,24852.533,-2999.1135,42533.72,59861.33,35011.137,14355.993,-24905.8,13396.187,14633.583,-0.612799
17873962.0,-24723464.0,-67.18344,26343156.0,24590918.0,-1664760.9,-27110248.0,2310505.5,-22639096.0,-7513391.0,14289349.0,-255.55518
47888.72,-8.118402,1.6582619,-1968.5737,46769.203,141792.72,53409.754,47455.688,-5890.6997,12327.841,91668.28,-4.7926965
99320.15,-809233.6,6.7600207,429192.03,30378.03,388105.28,-33.584034,325263.1,-318622.66,224433.12,364672.22,-6.4428854
8288766.0,-689.042,178.55733,4293718.5,6111670.5,14421015.0,11049937.0,-5615182.0,-4195722.0,522585.94,6154859.5,8681818.0
30718418.0,539.06494,4881470.0,-12281725.0,29254808.0,-8182298.0,-18227426.0,-21575326.0,29688290.0,-1942036.1,29992842.0,-317.42752
4130603.8,-462.31323,29.299437,3350357.0,3918227.0,5811133.5,-90.273994,111166.09,-2102143.8,2049925.5,3959463.2,14.680934
-12701.202,-13.6275015,74315.2,-3.3165472,115902.07,276909.7,188101.02,-181724.38,56118.258,-15674.915,91622.555,-2.2912433
113444.18,-39.138653,9.348116,0.06779783,215203.58,595739.44,-259616.22,299145.56,-30419.445,8.971882,394078.9,-8.900924
11699257.0,-520.9443,-618.2496,1419961.5,14560180.0,6225793.0,771447.0,20489328.0,-24507556.0,-22352492.0,19999480.0,-2612.4792
208915.23,-167408.23,1.5713929,-231188.7,283345.9,190833.05,-491828.75,364903.9,-50394.53,32278.234,357526.44,-32.746628
6326002.0,-773.7433,159.47789,-5434313.5,5904219.5,12790496.0,900831.56,757377.9,1023494.25,2932137.8,7124448.5,137.43596
-4335583.5,-2338.772,14460412.0,-4402844.5,21831886.0,29846764.0,14201616.0,-7333131.5,-20061962.0,9773730.0,12464489.0,-708.9287
138352.45,-12.248906,2.8870828,86123.46,142956.72,137558.55,-11.5265465,42150.207,52264.53,151768.03,101544.53,-4.9973655
111736.92,-50.403416,551490.56,-47611.13,364137.5,1420195.2,123997.35,-773656.9,-222945.05,832232.44,402703.06,39.219334
169045.6,-12.262554,1.8027716,-6.6802173,92260.52,121940.73,-228315.17,100556.15,20528.627,2.369754,214633.0,-16.480314
18495824.0,38188024.0,-775.0452,-4189406.8,27928510.0,-50092532.0,-27147838.0,-14904021.0,16962888.0,-11067746.0,15757399.0,-1457.965
3752490.8,-3771609.0,51.42001,53375.98,4002166.5,1101098.8,-1077313.8,3301854.2,-4647607.5,-4216367.0,4873813.5,-342.38696
319626140.0,-38550.44,11959.74,-16334.284,460420960.0,402643900.0,-809452500.0,202894450.0,-23182878.0,100997864.0,539600400.0,-28051.344
21814064.0,-5552.4966,1316.8566,36565668.0,41315550.0,80376260.0,25364878.0,20837430.0,-56461440.0,-7113582.0,40602140.0,-345.0271
1026145.6,-62.372887,400091.1,-41.079685,1772983.8,276227.47,511322.56,-109640.44,-38551.188,341147.53,634921.9,-26.104439
2755691.5,-72.86434,980649.8,1113983.8,2644175.0,622969.75,-257925.84,-529938.75,-23887.037,1420061.8,1575548.6,-105.751236
23361660.0,-6716.432,905.6656,52331908.0,59644484.0,89715736.0,-2867.9197,43440532.0,-54198012.0,5347196.5,66141370.0,-931.0352
1333903.9,-45.415546,-117659.61,332044.75,1028469.9,459866.44,-1387268.9,-831199.4,52013.58,1004466.94,729732.44,-15.908424
64345304.0,-3255.9343,41648412.0,9439903.0,31867066.0,42804164.0,97012664.0,-64350628.0,-62303772.0,-7848220.0,24330664.0,11.036336
4924390.5,-139.16832,2194473.5,-2409332.2,8341042.5,-547265.9,3121505.8,656483.0,-718560.9,968895.06,2414736.8,-168.01123
7242359.5,-679.348,5577647.0,-2181658.5,11285111.0,7762889.5,13175086.0,994138.6,-5528135.0,2353455.8,2311544.2,-328.16345
38386044.0,-6293.806,1583.3428,33651324.0,46621788.0,101757944.0,-3647.6294,31266942.0,-16524609.0,31941310.0,73772220.0,-640.2574
48746.35,-3.424853,-0.12803279,-16945.307,55921.113,57808.656,-10480.823,22271.793,-214.17729,28204.4,52260.1,-1.7205883
207594240.0,-62023228.0,3257.6743,-5915.1367,207623730.0,-29690072.0,-184025060.0,-12216036.0,117545740.0,-60519476.0,186177840.0,-8433.285
85771250.0,-9688.257,3342.2925,-4983.5396,117456500.0,138746560.0,-161124380.0,104756984.0,-53615740.0,-44697276.0,153477970.0,-11781.46
12967261.0,-6734.689,1848.0095,13663495.0,66268936.0,99135500.0,18092722.0,37950430.0,-69202480.0,13209187.0,25893720.0,-1119.8779
6918861.5,-461.98398,2159564.5,413658.22,5308168.5,6310433.0,7567332.5,204337.1,-3006278.0,2246286.5,5293884.0,-9.393066
172303.27,-831567.1,6.904916,-119128.62,399866.72,716443.6,-464557.22,747631.9,-360430.56,-85617.48,685745.5,-55.432938
36419496.0,-76109920.0,961.58545,-53883384.0,61930596.0,46411030.0,-97473890.0,63948970.0,-34588616.0,-27248036.0,74716050.0,-7453.5044
52829170.0,-42955932.0,-217.744,-38985332.0,51643020.0,-4761845.5,-219360380.0,105398720.0,-20259520.0,-15734467.0,144812960.0,-7082.544
6623920.5,-231.57756,2504759.2,-3448259.0,10940861.0,-4463339.0,477380.78,1090510.9,-377612.94,-1247206.2,3820572.2,-310.76587
94659410.0,603.37976,-28039800.0,-14154460.0,104586930.0,3051606.5,71259700.0,-13272.462,141934430.0,-99962620.0,80809800.0,21427132.0
7966802.5,-2002.2924,516.57434,-3349279.2,10746298.0,36087356.0,9208350.0,21836826.0,-26327272.0,-10655017.0,18049532.0,-2045.4331
-385136.78,-131.33838,13.520257,522204.47,469316.03,2354394.5,1487627.5,-7211.3726,-1340404.5,-488297.28,788633.5,-27.623398
5287439.0,-7601693.0,-174.13445,3117495.0,10492041.0,-5155422.0,-1503.8257,16684116.0,-1090694.8,3168363.5,12041563.0,-951.34064
188658.02,-34.284847,6.1217237,-27951.031,575677.75,272898.28,-53777.305,299344.56,-274187.78,-13799.072,161464.7,-30.273327
-0.053314816,-4.1321626,28593.496,-0.879768,37155.457,55763.09,0.26783073,17272.732,-33007.984,7885.882,15639.008,-1.3850622
11904434.0,-370.56488,3143943.8,-6727132.5,3878909.0,11307416.0,10054681.0,-1718.7025,6225236.5,-7202911.5,4878773.5,6797226.5
20083362.0,-3577.644,24147626.0,8168002.0,40732196.0,47973056.0,25155292.0,11462134.0,-36518080.0,9143382.0,14281567.0,-406.72144
3542538.8,-1399.3275,136.24574,-472223.16,17296750.0,16415713.0,-29362332.0,15626450.0,-5740641.0,2523088.8,14660513.0,-1557.6072
459036.4,-32.635975,175177.2,-85104.21,616211.6,473027.53,-417000.25,46799.715,163226.5,21.45192,414411.1,-23.416077
551278.4,51129.203,-0.12429423,-798811.94,878863.6,-645822.06,-3323096.8,1989355.5,-608800.5,-279110.3,2119124.2,-161.48137
28193516.0,-2877.9412,708.5969,-646.00714,27059048.0,29448522.0,-51416780.0,15030766.0,5564306.5,1116.3269,35990330.0,-821.6964
5260138.0,-10012884.0,216.64392,5191413.5,658091.8,7522407.0,-231.75984,-1231731.9,-4188043.2,1293884.4,2827382.0,123.61269
5353571.0,-12950229.0,30.938442,5579356.5,2428700.2,6165745.5,-295.51672,1394012.4,-6103293.0,2659084.8,6391858.5,11.741083
1860340.4,-112.12236,56.50617,-1302037.8,2949325.5,2454386.5,1235336.1,1468814.9,-1315884.8,-1061393.5,1803800.9,-199.90501
670619.4,-55.7691,4.545117,-42212.53,504700.7,411785.88,-426462.9,615228.2,-131645.95,169765.12,887637.6,-49.113846
51454.273,-5.5616736,1.2527239,24459.787,31176.9,89760.39,118251.39,-4448.337,-27196.549,6031.2573,37400.81,-1.5805833
22815420.0,277.09283,-8453718.0,364254.6,13590038.0,-1245794.6,4933548.5,-2513.462,15499069.0,-10623856.0,15685138.0,-202.85695
4713696.0,-510.866,4024936.2,1811191.4,1749190.6,11882034.0,242.8399,-1806698.4,-3685680.5,1849839.6,3023442.8,267.02063
443603.6,-43.256878,9.751539,-332771.6,480791.72,553199.6,-178324.47,111050.3,160758.78,167155.8,567739.5,0.4319228
652502.8,-27.794058,405879.75,307437.72,567761.44,325353.8,873875.06,-348211.62,-379170.7,148628.97,158834.11,-36.663452
1550759.9,-555081.9,6.0299296,-2388689.2,2737091.5,-263860.34,-8348342.5,5224609.5,-1769345.8,-801268.75,5958072.0,-396.6141
6647605.5,2722307.8,-266.69482,-1639470.4,10557987.0,-5248716.5,-13630461.0,10944311.0,-2736549.2,-2581982.8,8793494.0,-1027.5375
6367974.0,-18335110.0,64.22914,12083433.0,2119432.8,8117575.0,-463.2428,2974756.2,-5073816.0,5342261.5,7913310.0,-47.41072
27268330.0,-10778483.0,508.54785,-789.91565,31181222.0,-6994297.0,-29854430.0,12376248.0,5971487.0,-18306096.0,34498588.0,-2232.7236
691235.4,-2141168.2,17.37919,-963465.5,1472355.1,170051.92,-3597967.8,2779841.2,-1976265.0,-1531184.4,2892968.2,-272.5665
173808.95,-15.170918,3.9153867,-5.4698014,60389.23,221085.4,-92026.74,210047.53,-165109.06,-127015.65,247492.88,-20.160734
7883167.0,-189.01973,-5.548252,1401684.0,4459552.5,573134.5,7308656.0,-4701442.5,-685171.1,-681378.6,3537757.0,-144.21155
2601718.8,-602.2134,275.75455,4478900.5,1060015.5,11248286.0,43.09807,-2271050.8,-4500518.5,2187660.2,4240797.0,202.39508
276199.66,-61.48259,8.026633,212370.81,375544.6,638407.0,-68.887535,841925.25,-57813.883,424053.44,915560.4,-26.268728
172469.83,-40.21486,203117.55,42303.812,594136.8,588353.4,-65458.61,60201.83,-366618.47,17.525015,156547.61,-49.30624
-980920.9,-623.33966,199.53299,2200794.5,1309362.4,8080329.0,8015947.0,2230958.2,-6572369.0,-2475109.0,1980779.1,-436.06
5727959.5,-2835.2957,557.9134,24171764.0,24773184.0,34622212.0,-524.18,15136436.0,-28020076.0,-1772185.6,16872280.0,-288.76315
2733223.2,-155471.48,-120.769135,-368378.0,2268355.0,-426391.6,579251.94,4081253.0,-2666752.0,-2586822.8,2974530.0,-430.05835
2819347.2,-144.01611,992533.0,-1043871.8,5819540.0,-1863267.1,1235944.5,1542463.8,-521491.97,-815803.06,2206846.5,-205.04375
1921243.5,-80.16125,730500.25,374641.5,1396539.2,954510.9,2923778.2,-601507.8,-1098281.5,117112.805,584944.7,-48.154797
5597927.5,-188.4042,-25.900217,216373.19,7199565.5,-1678750.0,-3319656.2,4663930.0,-879560.75,-430041.28,4044218.0,-301.84415
1110396.0,-57.95944,31.41198,363152.5,1448758.0,-50229.16,931307.8,-776768.4,-999016.4,84927.55,48915.035,-127.74933
977701.25,-14.945059,8.316707,-126349.24,1468523.9,-132761.88,346916.34,306510.0,-68759.14,-326968.25,422274.06,-47.909233
3099695.8,-283.49045,84.92987,735634.75,2687574.0,3653693.8,4263713.5,773183.9,-1836799.5,546806.1,634708.0,-131.01254
-92120.23,-121.716995,16.044697,529306.25,206297.19,1340310.1,-1170350.2,615369.7,-1144817.6,59953.12,1402921.6,-4.946627
-797015.2,-288.09515,72.78047,-23.6468,-1650274.4,2236788.8,-505944.53,3442584.8,-3803151.8,-2321297.8,3667791.5,-335.78586
1569.2202,-0.50226974,0.4598211,-1.320639,4304.616,7305.309,1004.6468,1344.0046,-1554.6272,251.70084,2664.599,-0.055238884
730594.5,-77.46252,22.623594,-31.341877,42382.395,617260.2,-1570058.0,729049.5,-22847.8,280856.7,1460347.5,-81.49691
6541296.0,3516023.0,-20.741592,1045694.2,4537589.5,-2494174.2,1959643.8,-567.70386,1209495.0,-3965608.0,3746755.0,-130.4979
3045287.8,2615033.5,-29.130915,290484.56,4086544.8,-2780707.2,-503240.62,1152052.5,-758363.94,-2083824.4,1794603.2,-270.9515
28201872.0,-1724.0457,11637993.0,7003858.5,23103524.0,19604224.0,39658744.0,-1604341.6,-22073114.0,2853423.0,13280005.0,-391.61633
1037083.4,-250.12152,-7.7399206,1296961.8,712517.7,2951457.2,6036185.0,-1705016.8,-1495141.1,-2298817.8,1157377.1,-72.9424
14855.95,-1.3485011,0.21670893,-121.07373,18690.13,24755.613,-2596.209,8506.057,-349.46707,0.39103386,19058.992,-1.108965
-635343.7,-144.97731,35.524105,1723962.6,499705.97,1885461.4,-104.95047,1769490.8,-668741.75,1050949.0,541168.7,-111.44117
111011070.0,-14975.475,3639.1116,-3463.8428,172512050.0,184147440.0,-236099260.0,65250516.0,-15740366.0,3252.2058,184888510.0,-6976.987
2639065.8,-88.424736,1204519.6,-304919.2,1363888.0,1615904.4,4588910.5,-1727719.4,-1165957.9,-257883.31,596296.5,-48.1114
21693682.0,-10507.4,432.64526,123608490.0,119648480.0,120209250.0,-16748922.0,54436500.0,-132318850.0,-35905452.0,79243630.0,-2251.8252
562444.1,-168.86777,47.354008,1013499.44,111555.68,1079580.0,-138.07663,1536553.9,-1306051.8,744566.25,2414144.2,-40.02646
-1757021.0,-8971456.0,149.4803,401443.7,-813454.9,7837942.5,523817.3,7859562.0,-8479302.0,-4203650.0,4812997.0,-668.7038
662098.75,-28.258259,303786.62,-201243.39,668312.8,431678.44,994446.4,-529685.4,-105854.164,8120.6104,250782.52,-14.977242
15922773.0,-2127.448,15458314.0,-6696548.0,37256050.0,25605088.0,23849202.0,-7977170.5,-23589248.0,19494648.0,8503278.0,-1275.1161
12961290.0,1332373.4,-44.467976,5370980.5,11457879.0,-6586807.5,-7151427.5,-2502487.0,-1179601.9,-1334766.5,7504120.0,-276.36047
-7758140.5,-2784.7568,759.1607,7259197.5,9659930.0,35192676.0,174.16951,13009054.0,-26608846.0,-8215262.0,17554584.0,-997.377
5345333.5,-12091775.0,169.36795,10313744.0,789349.3,7467059.5,-282.14966,-12443.516,-2670246.8,3562986.0,5643990.0,50.30509
437051.53,-61.71703,12.171191,-489141.66,300437.53,-97058.44,-1814718.5,624337.06,-324407.12,-193854.88,1090139.5,-98.5693
1377632.4,-132.1206,4.5390997,952226.8,1379411.9,948383.44,-690144.6,739146.8,-822648.0,594883.3,1585755.5,-13.0876465
10889811.0,-1036.9944,151.07849,4179644.5,12635863.0,6397038.5,3590252.2,6985042.5,-4965335.5,-924192.5,7286120.5,-251.44534
19215628.0,-1466.2438,6587506.0,4098413.2,7991313.5,15149403.0,43658996.0,-8579213.0,-16408342.0,-6856600.0,5054986.0,-490.44678
8841380.0,-2815.9573,408.56653,6084138.5,24253554.0,27421336.0,-2881.6204,44578656.0,-15397021.0,8466757.0,37959176.0,-1700.4889
41551296.0,-4051.3457,1375.7205,-14837569.0,19343308.0,84816290.0,-24551248.0,-3862471.0,7762351.5,31960300.0,57483396.0,35569736.0
284519.12,-15.436683,128961.89,-6556.0864,334348.0,325743.7,383067.84,-309518.72,-105841.195,405505.62,273325.06,-5.6546025
3910377.2,-5099811.5,58.321335,5687072.0,2243818.5,6205922.5,-120.91822,-4657969.0,-114692.07,1203389.6,3698282.8,179.30792
3494866.8,-12.328588,662969.6,-208664.27,1691703.6,463787.94,1695080.5,-3738851.8,-269627.88,-293878.16,1293340.1,-1317716.0
3407579.5,-722.92645,3709000.5,-5697048.0,9231921.0,9247164.0,3852549.5,-106835.445,-2932051.0,2620602.8,3416420.0,-138.02812
49800.785,-4.583716,11571.258,-26811.41,68972.5,62502.36,23369.23,9734.224,-16130.967,29765.746,33576.863,-0.8069814
2669498.2,-342.46805,23.45091,7274493.0,4608771.5,4709651.5,-8186541.0,-7992999.5,831423.0,474.53867,3951757.8,-657.87146
6604086.5,-1149832.8,-48.388325,3394576.0,4563325.0,-2775419.8,-6812307.0,-537663.8,-1735275.9,879677.0,4071100.8,-74.598236
6268.4272,-258.06937,148.5506,554169.1,352659.53,4388766.0,-84.085014,1222057.1,-1203206.1,-483262.53,1403423.5,-9.969477
59005300.0,-8589.762,2548.8193,44941590.0,92979336.0,115742550.0,-3144.9272,32367166.0,-13168855.0,55915724.0,47833956.0,-1722.0887
247065.02,-17.016212,196798.53,93371.16,160559.31,294601.4,496151.66,-24769.852,-217746.56,75392.48,107595.11,-6.135661
371623.38,-78.66115,17.64645,464210.06,817258.06,1277487.6,793289.06,894905.9,-749471.1,-9789.736,525583.6,-75.818695
14899689.0,-2631.139,12691794.0,-20012676.0,29478106.0,39127400.0,11425340.0,-4162706.2,479406.97,8888383.0,22449392.0,-45.618347
1092780.4,243003.08,-57.965366,1921705.2,1925351.2,-2504091.2,-301.27374,1873906.4,-448489.97,492187.3,1655971.5,-171.38078
80843.65,-685137.2,18.766163,-1035194.1,358560.97,143508.58,-2891557.5,1986557.8,-944793.25,-401394.7,2098443.5,-169.37737
2306032.0,-2708.9126,917.9037,14277561.0,7688743.5,36286090.0,-212.90471,11509107.0,-24888706.0,-6574520.0,18655284.0,-0.37185046
3475.1401,-29.007713,-0.10742398,-18.618992,4384.1694,2291.3875,-1929.3269,2039.843,-145.98325,74.51611,3981.6802,-0.15536495
3580311.5,-1875.9335,10417833.0,-10798382.0,18336730.0,30939056.0,19209998.0,1529713.0,-9692345.0,7396782.0,6282947.5,-273.88983
19352538.0,-3444.8572,1007.0443,19656008.0,9404900.0,72124680.0,-224.62952,619430.2,-19295520.0,11259780.0,28345012.0,809.24005
59433.746,-92.79373,19.999212,83761.125,711832.94,1367519.5,234948.33,847657.1,-645159.8,-98970.0,588878.06,-63.92867
8213977.5,-2014.9161,337.46088,3028892.8,22386534.0,25269568.0,-41458790.0,24345546.0,-3178495.2,8278713.5,20873838.0,-1742.0378
628355.7,-125.04421,34.40598,-24.731537,1197449.4,1624693.2,-1360377.8,834603.75,-470232.9,21.005993,1168230.9,-58.736828
8964336.0,-7253977.5,105.54014,-9065263.0,14511604.0,-3947342.5,-35455908.0,24934098.0,-15579078.0,-6162323.0,31266378.0,-1749.1704
4906710.0,-14.554202,-444629.6,-91481.64,1107689.5,1364813.0,1825834.6,-598.4653,3566794.0,-3129807.2,3952449.5,2669074.5
